ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile,ArticleTitle
0,,what contributes to frequent flooding in jakarta,jakarta lies on a plain eight meters approximately eight meters above the sea level,hard,medium,S10_set3_a5,Jakarta
1,penguin,do penguins have a better than average sense of hearing for birds,yes,easy,easy,S08_set1_a3,
2,leopard,does a male leopard weigh more than a female leopard,yes,hard,medium,S08_set1_a2,
3,,is university of dhaka the largest public university in dhaka,yes,easy,hard,S09_set3_a3,Dhaka
4,duck,what kind of ducks feed on land,dabbling ducks feed on land,medium,medium,S08_set1_a10,
5,kangaroo,is a kangaroo a reptile,no,easy,easy,S08_set1_a1,
6,,did newton reject the churchs doctrine of the trinity,newton may have rejected the churchs doctrine of the trinity,easy,hard,S09_set4_a1,Isaac_Newton
7,,is london the capital of the united kingdom,yes,easy,easy,S09_set3_a1,London
8,,who was blaise pascals father,ãtienne pascal,easy,easy,S10_set4_a4,Blaise_Pascal
9,,where is amedeo avogadro from,italy,,hard,S09_set4_a8,Amedeo_Avogadro
10,,did faraday also discover the laws of electrolysis,yes,easy,easy,S10_set4_a7,Michael_Faraday
11,,is portuguese an official language of several international organizations,yes,,easy,S10_set5_a1,Portuguese_language
12,,what material is a chi flute fashioned from,lacquered bamboo,hard,hard,S10_set2_a5,Flute
13,,where was isaac newton born,he was born at woolsthorpe manor in woolsthorpebycolsterworth a hamlet in the county of lincolnshire,medium,medium,S10_set4_a1,Isaac_Newton
14,,who was avogadros wife,felicita mazzé was avogadros wife,hard,hard,S10_set4_a8,Amedeo_Avogadro
15,,how long is an adult cougars paw print,4 inches,medium,medium,S10_set1_a2,Cougar
16,,what is used to tune a cello,pegs are used to tune a cello,medium,medium,S09_set2_a9,Cello
17,,in fact was avogadro s  famous  1811  paper written in french,yes,,easy,S09_set4_a8,Amedeo_Avogadro
18,,where did he publish his invention of the voltaic pile battery,the philosophical transactions of the royal society,,medium,S09_set4_a10,Alessandro_Volta
19,Millard_Fillmore,was fillmore the first us president born after the death of a former president,yes,,easy,S08_set3_a3,
20,,is it the smallest and highestpitched member of the violin family of string instruments which also includes the viola and cello,yes it is the smallest and highestpitched member of the violin family of string instruments which also includes the viola and cello,,easy,S10_set2_a2,Violin
21,,why do some people believe that lefthanded people should learn to play guitars as righthanded people do,to standardise the instrument,hard,hard,S10_set2_a7,Guitar
22,,is the leftmost pedal on a grand piano called the una corda,yes,easy,easy,S10_set2_a1,Piano
23,Abraham_Lincoln,did lincoln beat john c breckinridge in the 1860 election,yes,hard,hard,S08_set3_a4,
24,Canada,did continental european immigrants not s08_settle the prairies,no,,easy,S08_set2_a8,
25,,how many verb paradigms are there in korean,there are seven verb paradigms or speech levels in korean,easy,easy,S10_set5_a6,Korean_language
26,Finland,what is the capital city,the capital city is helsinki,medium,medium,S08_set2_a4,
27,,where do bees live,in colonies,medium,medium,S09_set1_a8,Bee
28,,is melbourne the capital and most populous city in the state of victoria,yes,easy,easy,S10_set3_a2,Melbourne
29,leopard,where is the leopard distributed,southern eurasia and africa,medium,medium,S08_set1_a2,
30,,does the portuguese language have its roots in the latin language,yes portuguese is derived from latin,easy,hard,S10_set5_a1,Portuguese_language
31,Abraham_Lincoln,who suggested lincoln grow a beard,11yearold grace bedell,hard,medium,S08_set3_a4,
32,,do otters eat fish,yes,easy,easy,S09_set1_a7,Otter
33,,was volta made a count in 1810,yes,easy,easy,S10_set4_a10,Alessandro_Volta
34,Ulysses_S._Grant,what was grants political affiliation,republican,medium,hard,S08_set3_a5,
35,,why is vattenfall shifting towards reliance on cleaner renewable energy sources,because burning lignite produces harmful emissions vattenfall has announced a commitment to shift towards reliance on cleaner renewable energy sources,hard,hard,S10_set3_a1,Berlin
36,Uruguay,who founded montevideo,montevideo was founded by the spanish in the early 18th century as a military stronghold,medium,medium,S08_set2_a9,
37,Qatar,where did a suicidebombing kill a teacher in 2005,doha players theatre,medium,medium,S08_set2_a3,
38,James_Monroe,who is depicted holding the flag in the famous painting of washington crossing the delaware,monroe,,medium,S08_set3_a2,
39,,is english the language most often spoken in montreal,the language most spoken at home in the city is french,easy,easy,S10_set3_a7,Montreal
40,,what position is used to play the cello,seated,medium,medium,S09_set2_a9,Cello
41,,did charlesaugustin de coulomb come from a poor family,no,hard,easy,S10_set4_a6,Charles-Augustin_de_Coulomb
42,Grover_Cleveland,which election did grover cleveland win,1884 and 1892 presidential elections,medium,hard,S08_set3_a6,
43,John_Adams,who did massachus08_setts send in 1774,john adams,,hard,S08_set3_a1,
44,Abraham_Lincoln,did lincolns wifes family support slavery,yes,hard,medium,S08_set3_a4,
45,penguin,are penguins afraid of humans,no,medium,medium,S08_set1_a3,
46,,what is the faraday effect,the faraday effect is the phenomenon that the plane of polarisation of linearly polarised light can be rotated by the application of an external magnetic field aligned in the direction the light is moving,medium,too hard,S10_set4_a7,Michael_Faraday
47,,who has released an album or song named santiago,the chieftains loreena mckennitt,medium,medium,S09_set3_a6,Santiago
48,otter,what is an otters den called,holt,medium,medium,S08_set1_a7,
49,,how many strings does a violin usually have,4,medium,medium,S09_set2_a2,Violin
50,Gerald_Ford,how many eagle scouts were involved in fords funeral procession,about 400,medium,medium,S08_set3_a10,
51,,would it be common for tigers to mate in january,yes,hard,medium,S09_set1_a3,Tiger
52,,does the octopus have a hard beak,yes the octopus has a hard beak,easy,easy,S10_set1_a10,Octopus
53,,how many species of true eels are there,there are approximately 800 species of true eels,medium,medium,S10_set1_a8,Eel
54,Uruguay,is uruguay located in south america,yes,easy,easy,S08_set2_a9,
55,Woodrow_Wilson,did wilson support desegregation,not in the slightest,hard,hard,S08_set3_a8,
56,,do worker ants have wings,no worker ants do not have wings,easy,easy,S10_set1_a1,Ant
57,,where were immigrants from in the 1800s,irish,hard,hard,S09_set3_a5,Ottawa
58,,when was a 43acre mission bay campus opened,2003,,medium,S10_set3_a8,San_Francisco
59,,is the most common type of trumpet the b trumpet,yes,easy,easy,S10_set2_a3,Trumpet
60,Singapore,do singaporeans enjoy squid,yes,easy,easy,S08_set2_a2,
61,Qatar,did the qataris not choose as their negotiator the respected entrepreneur and longtime resident of doha  muhammed bin thani,yes,,easy,S08_set2_a3,
62,,what is the sustain pedal called,the pedal,medium,medium,S10_set2_a1,Piano
63,,could blaise pascal move without crutches,he could move without crutches until a paralytic attack in 1647,easy,hard,S09_set4_a4,Blaise_Pascal
64,Amedeo_Avogadro,when did he publish another memoria,1821,,medium,S08_set4_a8,
65,,how are new words formed in malay,affixation composition and reduplication,hard,hard,S10_set5_a2,Malay_language
66,Singapore,how many people use the bus network daily,more than 278 million people,medium,easy,S08_set2_a2,
67,,how old was pascal when he died,16620819,hard,medium,S10_set4_a4,Blaise_Pascal
68,Egypt,during what period was akhenaten a pharaoh,the new kingdom,hard,hard,S08_set2_a6,
69,,where was much of montreals industry during the late 19th and earlytomid 20th century,the sudouest borough was home to much of the citys industry during the late 19th and earlytomid 20th century,hard,easy,S10_set3_a7,Montreal
70,,where was there a vast swarm of butterflies,in kyoto there was a vast swarm of butterflies,medium,medium,S10_set1_a6,Butterfly
71,,was becquerel a french physicist,yes,easy,easy,S10_set4_a9,Henri_Becquerel
72,,based on the average in what year will the next small tremor occur in ottawa,2009,hard,hard,S09_set3_a5,Ottawa
73,,which species of zebra is known as the common zebra,plains zebra,hard,medium,S10_set1_a9,Zebra
74,,is there a more industrialized region in malaysia,no,hard,medium,S10_set3_a3,Kuala_Lumpur
75,,is one of the parts of a cymbal called a disc,no,easy,medium,S10_set2_a6,Cymbal
76,,how are new words formed in malay,three methods,hard,too hard,S10_set5_a2,Malay_language
77,Finland,when did the first verifiable written documents appear,the first verifiable written documents appeared in the twelfth century,medium,medium,S08_set2_a4,
78,Calvin_Coolidge,was calvin coolidge born in plymouth windsor county vermont,yes,easy,easy,S08_set3_a9,
79,,what makes san francisco among the topten north american destinations for conventions and conferences,san francisco has a large hotel infrastructure and a worldclass convention facility in the moscone center,medium,medium,S10_set3_a8,San_Francisco
80,,who was his mentor,john mad jack fuller,medium,medium,S10_set4_a7,Michael_Faraday
81,,why do trumpets have a bright loud sound,the trumpet and trombone share a roughly cylindrical bore,hard,hard,S10_set2_a3,Trumpet
82,James_Watt,who died in 1832,margaret miller,,medium,S08_set4_a2,
83,polar_bear,what is largest polar bear on record,a huge male allegedly weighing 1002 kg 2200 lb shot at kotzebue sound in northwestern alaska in 1960,medium,medium,S08_set1_a4,
84,James_Monroe,what did james monroes letters not contain,no letters survive in which he might have discussed his religious beliefs,hard,hard,S08_set3_a2,
85,,what would a german call avogadros number,loschmidt number,hard,medium,S10_set4_a8,Amedeo_Avogadro
86,,what countries did james vi of scotland unite,james vi of scotland united scotland and england,hard,hard,S09_set3_a1,London
87,Millard_Fillmore,was the arrival of louis kossuth exiled leader of a failed hungarian revolution another issue that presented itself during fillmores presidency,yes,easy,easy,S08_set3_a3,
88,Liechtenstein,is the museum collection also the national art collection of liechtenstein,yes,,easy,S08_set2_a1,
89,,are tigers solitary animals,yes,easy,easy,S09_set1_a3,Tiger
90,Abraham_Lincoln,how many long was lincolns formal education,18 months,medium,medium,S08_set3_a4,
91,elephant,are elephants mammals,yes,easy,easy,S08_set1_a5,
92,turtle,why are sidenecked turtles called sidenecked turtles,because of the way they withdraw their heads into their shells,hard,medium,S08_set1_a9,
93,,is santiago a name in spanish,yes,easy,easy,S09_set3_a6,Santiago
94,,is english a de  jure  official  language  of israel,no,,easy,S09_set5_a1,English_language
95,leopard,how long is a leopards tail,60110cm,medium,medium,S08_set1_a2,
96,,about how many koreans speakers are there,78 million,medium,medium,S10_set5_a6,Korean_language
97,,what fictional stories include a main character named santiago,interview with the vampire the alchemist and others,hard,hard,S09_set3_a6,Santiago
98,Egypt,are there a large number of jews living in egypt today,no,hard,hard,S08_set2_a6,
99,Amedeo_Avogadro,who is most noted for his contributions to the theory of molarity and molecular weight,amedeo avogadro,,medium,S08_set4_a8,
100,,can a xylophone be 3 octaves,yes,hard,hard,S09_set2_a8,Xylophone
101,James_Watt,was watt a gentleman greatly respected by other prominent men of the industrial revolution,yes,,easy,S08_set4_a2,
102,,is kuala lumpur the capitol of malaysia disfluent,yes,easy,easy,S10_set3_a3,Kuala_Lumpur
103,Finland,where is finland located,northern europe,hard,medium,S08_set2_a4,
104,otter,what is one of the challenges of reestablishing a population of eurasian otters in the uk,roadkill deaths,hard,hard,S08_set1_a7,
105,,when did the catholic university of eastern africa which obtain its letter of interim authority,in 1989,,medium,S10_set3_a9,Nairobi
106,,was volta an italian physicist,yes,easy,easy,S09_set4_a10,Alessandro_Volta
107,Gerald_Ford,was ford active about vietnamese affairs,yes,hard,too hard,S08_set3_a10,
108,beetle,do carrion beetles eat dung,no,hard,hard,S08_set1_a8,
109,,are among his most famous works the protocubist les demoiselles davignon 1907 and guernica 1937 his portrayal of the german bombing of guernica during the spanish civil war,yes,,easy,S10_set6_a1,Pablo_Picasso
110,elephant,what are the elephants ears important for,temperature regulation,hard,hard,S08_set1_a5,
111,Anders_Celsius,is the celsius crater on the moon named after him,yes,,easy,S08_set4_a5,
112,,what did faraday invent that is used almost universally in science laboratories,the bunsen burner,medium,medium,S09_set4_a7,Michael_Faraday
113,elephant,when do african elephants lie down,when they are sick or wounded,medium,medium,S08_set1_a5,
114,,when did coulomb return to paris,in 1759,,medium,S10_set4_a6,Charles-Augustin_de_Coulomb
115,,is mandarin spoken chinese distinguished by its high level,no its distinguished by diversity,,easy,S09_set5_a7,Chinese_language
116,,was amedeo avogadro born in north america,no,,hard,S09_set4_a8,Amedeo_Avogadro
117,,when did berlin give up its status as a free hanseatic city,in 1451 berlin gave up its status as a free hanseatic city,medium,medium,S10_set3_a1,Berlin
118,Gray_Wolf,are gray wolves native to north america,no current theory suggests that its from eurasia,hard,hard,S08_set1_a6,
119,Finland,who is the most popular rock group in finland,cmx,medium,hard,S08_set2_a4,
120,Gray_Wolf,what type of tools do biologists use to capture wolves for tagging,darting and foot hold traps,hard,hard,S08_set1_a6,
121,John_Adams,what information did he record in his diary,he wrote descriptions of events and impressions of men,hard,medium,S08_set3_a1,
122,,did jayawikartas soldiers attack the dutch fortress,yes,,easy,S10_set3_a5,Jakarta
123,,is it advantageous for a grand pianos metal plate to be quite massive,yes,easy,easy,S10_set2_a1,Piano
124,,what is the name of young swans,cygnets,medium,medium,S09_set1_a10,Swan
125,,appreciated during his lifetime did his fame grow in the years after his death,yes,,hard,S10_set6_a7,Vincent_van_Gogh
126,Gray_Wolf,why do wolves howl,howling helps pack members keep in touch allowing them to communicate effectively in thickly forested areas or over great distances howling also helps to call pack members to a specific location howling can also serve as a declaration of territory as shown in a dominant wolfaposs tendency to respond to a human imitation of a rival wolf in an area the wolf considers its own,hard,hard,S08_set1_a6,
127,,what is the sanskrit word for swan,hamsa or hansa,medium,easy,S09_set1_a10,Swan
128,,did vibraphones exist in 1930,yes,hard,hard,S09_set2_a8,Xylophone
129,otter,are male otters dogotters  females are bitches and babies are cubs or pups,yes,,easy,S08_set1_a7,
130,kangaroo,where do joeys complete postnatal development,marsupium,medium,medium,S08_set1_a1,
131,,did he become chief engineer in the department of bridges and highways in 1892,no,easy,easy,S10_set4_a9,Henri_Becquerel
132,Woodrow_Wilson,did wilsons father own slaves,yeah,easy,easy,S08_set3_a8,
133,,how many arms does an octopus have,the octopus has four pairs of arms,medium,easy,S10_set1_a10,Octopus
134,,when do bumblebee colonies reach peak population,mid to late summer,medium,medium,S09_set1_a8,Bee
135,elephant,how long is the elephants gestation period,22 months,medium,medium,S08_set1_a5,
136,,how many townships are in ottawa,eleven,medium,medium,S09_set3_a5,Ottawa
137,,what is the color of the australian black swan,completely black except for the white flight feathers on its wings,hard,hard,S09_set1_a10,Swan
138,,was there a cholera outbreak in 1832,yes,easy,easy,S09_set3_a5,Ottawa
139,Uruguay,who founded montevideo,the spanish,medium,hard,S08_set2_a9,
140,,give an example of the largest twoyear community colleges in the country,the city college of san francisco,,hard,S10_set3_a8,San_Francisco
141,beetle,how many species of beetles are there,350000,medium,medium,S08_set1_a8,
142,,when did the tin whistle first appear,in the 12th century,medium,medium,S09_set2_a5,Flute
143,Singapore,who did sir thomas stamford raffles work for,british east india company,hard,hard,S08_set2_a2,
144,,approximately how many species of testudines are alive today,300,medium,easy,S09_set1_a9,Turtle
145,,what is the caridoid escape reaction,when lobsters swim backwards quickly by curling and uncurling their abdomen,hard,hard,S10_set1_a5,Lobster
146,,how long does it take for the panda cubs skin to turn gray,one to two weeks after birth,medium,medium,S10_set1_a4,Giant_Panda
147,,was he professor at uppsala university,yes,,easy,S09_set4_a5,Anders_Celsius
148,,around how many recognized octopus species are there,there are around 300 recognized octopus species,medium,medium,S10_set1_a10,Octopus
149,,what is the largest primarily frenchspeaking city in the western world,the largest primarily frenchspeaking city in the western world is paris,hard,hard,S10_set3_a7,Montreal
150,,what is the swahili word for the swahili language,kiswahili,medium,hard,S10_set5_a4,Swahili_language
151,,which harmonics can produce any notes above middle c,artificial harmonics can produce any notes above middle c,hard,hard,S09_set2_a9,Cello
152,Singapore,what is the most densely populated independent country in the world,monaco,medium,hard,S08_set2_a2,
153,Qatar,can these allophones not occur in these positions in english,yes,,easy,S08_set2_a3,
154,Calvin_Coolidge,what did coolidge do after graduating from amherst,coolidge moved to northampton massachus08_setts to take up the practice of law,hard,medium,S08_set3_a9,
155,turtle,how often do turtles breed,every few years or more,medium,medium,S08_set1_a9,
156,,how do eels begin life,as flat and transparent larvae called leptocephali,medium,medium,S10_set1_a8,Eel
157,,what do we refer musicians who play flute,a flute player a flautist or a flutist,medium,medium,S09_set2_a5,Flute
158,Calvin_Coolidge,when did coolidge meet and marry grace anna goodhue,1905,medium,medium,S08_set3_a9,
159,,was santiago the name of an indiepunk band,yes,easy,easy,S09_set3_a6,Santiago
160,,what have clash cymbals traditionally been accompanied by,clash cymbals have traditionally been accompanied by the bass drum playing an identical part,medium,medium,S09_set2_a6,Cymbal
161,,is taipei in a valley,taipei is in the valleys of the keelung and xindian rivers,easy,medium,S10_set3_a6,Taipei
162,Finland,does it have a border with norway,yes,easy,easy,S08_set2_a4,
163,,what is an effective way to accentuate a note,the combination of a clash cymbol being accompanied by a bass drum playing an identical part played loudly,hard,hard,S09_set2_a6,Cymbal
164,Abraham_Lincoln,was lincoln chosen as a presidential candidate in 1860,yes,easy,easy,S08_set3_a4,
165,Uruguay,did uruguay host the first ever world cup,yes in 1930,easy,easy,S08_set2_a9,
166,,is volta buried in the city of pittsburgh,no,easy,easy,S09_set4_a10,Alessandro_Volta
167,otter,how do sea otters insulate themselves,a layer of air trapped in their fur,hard,hard,S08_set1_a7,
168,Finland,does salmon remain the favorite of fly rod enthusiasts,yes,easy,easy,S08_set2_a4,
169,,did volta marry before he became professor of experimental physics at the university of pavia,no,hard,hard,S10_set4_a10,Alessandro_Volta
170,John_Adams,was adams the first to introduce a bicameral legislature,yes,hard,too hard,S08_set3_a1,
171,,which is the subsaharan indigenous language with the greatest number of speakers,hausa,hard,hard,S10_set5_a4,Swahili_language
172,Egypt,why does most of egypts population live near the nile,the only arable agricultural land is found there,hard,hard,S08_set2_a6,
173,kangaroo,do kangaroos eat plants,yes,hard,hard,S08_set1_a1,
174,James_Monroe,when did james monroe introduce the monroe doctrine,december 2 1823,medium,medium,S08_set3_a2,
175,,is vietnamese the official administrative language of vietnam,yes,easy,easy,S10_set5_a10,Vietnamese_language
176,kangaroo,is a kangaroo on the australian coat of arms,yes,easy,easy,S08_set1_a1,
177,,was newton admitted into havard college,maybe but it doesnt say so in the article,easy,easy,S09_set4_a1,Isaac_Newton
178,,did nikola tesla use a technique called picture thinking,yes,easy,hard,S10_set4_a3,Nikola_Tesla
179,James_Monroe,which property did james monroe sell in 1817,monroe hill on the grounds of the university of virginia,medium,hard,S08_set3_a2,
180,,what is the official name of jakarta,daerah khusus ibukota jakarta,medium,easy,S10_set3_a5,Jakarta
181,,about how many square kilometers would be needed to house 3 female tigers,60 square kilometers,hard,hard,S09_set1_a3,Tiger
182,,what happened to copenhagen between 1251 and 1255,a bunch of things,medium,too hard,S09_set3_a8,Copenhagen
183,turtle,where do sea turtles lay their eggs,holes dug into mud or sand,medium,hard,S08_set1_a9,
184,,how many years ago did african people spread across 31 francophone african countries can speak french either as a first or second language,2 years ago,,hard,S09_set5_a5,French_language
185,,is crissy field an airfield,yes,hard,easy,S10_set3_a8,San_Francisco
186,,is it true that coulomb leaves a legacy as a hero,yes,,easy,S09_set4_a6,Charles-Augustin_de_Coulomb
187,,what was amedeo avogadros profession,professor of physics,,hard,S09_set4_a8,Amedeo_Avogadro
188,Liechtenstein,is liechtenstein heavily urbanized,no,easy,easy,S08_set2_a1,
189,,did henri becquerel intentionally discover radioactivity,he discovered it accidentally,hard,medium,S09_set4_a9,Henri_Becquerel
190,beetle,what are the three sections of a beetle,the head the thorax and the abdomen,medium,medium,S08_set1_a8,
191,Canada,how has canada helped un peacekeeping efforts,during the suez crisis of 1956 lester b pearson eased tensions by proposing the inception of the united nations peacekeeping force canada has since served in 50 peacekeeping missions including every un peacekeeping effort until 1989,hard,medium,S08_set2_a8,
192,,as of august 1st 2006 how many trains stop daily at the beijing railway station or the beijing west railway station,167,hard,medium,S09_set3_a7,Beijing
193,Gerald_Ford,had fords wife married before,yes,hard,hard,S08_set3_a10,
194,,what do tigers powerfully built legs and shoulders allow tigers to do,they have the ability to pull down prey substantially heavier than themselves,medium,medium,S09_set1_a3,Tiger
195,James_Monroe,what is monroe doctrine,a doctrine declaring us opposition to european interference in the americas,hard,medium,S08_set3_a2,
196,turtle,what is the smallest suborder of turtles,pleurodira,hard,medium,S08_set1_a9,
197,Grover_Cleveland,was cleveland s portrait on the us  1000 bill from 1928 to 1946,yes,,easy,S08_set3_a6,
198,Anders_Celsius,who was the first to perform and publish careful experiments aiming at the definition of an international temperature scale on scientific grounds,anders celsius,,medium,S08_set4_a5,
199,,where are there craters named becquerel,moon and mars,hard,hard,S10_set4_a9,Henri_Becquerel
200,,what happened in 1838,don josé ruiz y blasco was born,,hard,S10_set6_a1,Pablo_Picasso
201,,what foods do pandas eat,bamboo,hard,medium,S10_set1_a4,Giant_Panda
202,,when did yuan shikai die,1916,hard,too hard,S09_set3_a7,Beijing
203,Gerald_Ford,had fords wife married before,no,hard,hard,S08_set3_a10,
204,Egypt,is egypt bordered by the gaza strip,yes,easy,easy,S08_set2_a6,
205,,in what country did fox hunting originate,the united kingdom,medium,medium,S09_set1_a6,Fox
206,,do all eels live in fresh water,no,hard,hard,S10_set1_a8,Eel
207,,is nairobi not the capital as well as largest city of kenya,nairobi is the capital and largest city of kenya,,medium,S10_set3_a9,Nairobi
208,Finland,what is the weather like in summer,relatively warm,hard,medium,S08_set2_a4,
209,,how many laws of motion did netwon have,three,medium,easy,S09_set4_a1,Isaac_Newton
210,,when did his father die,1651,,hard,S10_set4_a4,Blaise_Pascal
211,Uruguay,who founded montevideo,by the spanish in the early 18th century,medium,medium,S08_set2_a9,
212,Calvin_Coolidge,did coolidge graduate from black river academy,yes,easy,easy,S08_set3_a9,
213,,when did volta retire,in 1819,medium,medium,S10_set4_a10,Alessandro_Volta
214,,what family is malay a member of,austronesian,medium,hard,S10_set5_a2,Malay_language
215,Canada,what was the consitution act formerly called,british north america act,medium,medium,S08_set2_a8,
216,turtle,if a turtle egg was kept warm what would likely hatch,a female turtle,hard,hard,S08_set1_a9,
217,,when did the soviet military forces occupy estonia,in 1944,hard,hard,S10_set5_a9,Swedish_language
