ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile,ArticleTitle
218,,did faraday marry sarah barnard,yes faraday married sarah barnard,easy,easy,S10_set4_a7,Michael_Faraday
219,Woodrow_Wilson,did wilson have any siblings,yes,hard,hard,S08_set3_a8,
220,,was alessandro volta an egyptian,no,easy,easy,S10_set4_a10,Alessandro_Volta
221,Amedeo_Avogadro,when did he become a professor,1820,,medium,S08_set4_a8,
222,Singapore,when was lee kuan yew prime minister of singapore,1959,hard,medium,S08_set2_a2,
223,Finland,does it have a border with norway,yes,easy,medium,S08_set2_a4,
224,,the sociolinguistic situation of arabic provides a prime example of what,the linguistic phenomenon of diglossia,,medium,S09_set5_a3,Arabic_language
225,,do mikrolets travel on the main roads,no,hard,medium,S10_set3_a5,Jakarta
226,,consequently what is not considered a serious painter by some contemporary artists who often regard his work as bourgeois and kitsch,rockwell,,medium,S10_set6_a4,Norman_Rockwell
227,,how old was henri becquerel when he died,53,,too hard,S09_set4_a9,Henri_Becquerel
228,,how is the pronunciation of foreign words determined,the pronunciation of foreign words is done by employing chinese characters with similar pronuncations,hard,hard,S10_set5_a7,Chinese_language
229,,is german written using the latin  alphabet,yes,,easy,S09_set5_a2,German_language
230,,what is the order of santiago,a spanish knightly order,medium,medium,S09_set3_a6,Santiago
231,,do the different species of zebras interbreed,no,easy,easy,S10_set1_a9,Zebra
232,,what does it sound like to play cymbals with a cello bow,squealing car brakes,medium,medium,S10_set2_a6,Cymbal
233,,is santiago spanish for st james,yes,,easy,S09_set3_a6,Santiago
234,duck,do all ducks quack,no,easy,easy,S08_set1_a10,
235,,when did charlesaugustin de coulomb retire to a small estate he possessed at blois,charlesaugustin de coulomb retired to a small estate he possessed at blois on the outbreak of the revolution in 1789,hard,medium,S09_set4_a6,Charles-Augustin_de_Coulomb
236,John_Adams,when did john adams serve as vice president,17891797,medium,easy,S08_set3_a1,
237,,was king victor  emmanuel  iii there to pay  homage  to avogadro,yes,,easy,S09_set4_a8,Amedeo_Avogadro
238,penguin,is it not even known whether the gigantic palaeeudyptines constitute a monophyletic lineage  or whether gigantism was evolved independently in a much restricted palaeeudyptinae and the anthropornithinae,it is not even known,,medium,S08_set1_a3,
239,,how many swedish speakers were reported in canada in 2001,16915,medium,medium,S10_set5_a9,Swedish_language
240,,was the university of san fransisco founded in 1855,yes,easy,easy,S10_set3_a8,San_Francisco
241,turtle,are turtles a part of the flying spaghetti monster,shrug,easy,easy,S08_set1_a9,
242,,is it true that loschmidt calculated first the value of avogadro number,yes,,easy,S09_set4_a8,Amedeo_Avogadro
243,,hassan massoudy is a master of what genre,hassan massoudy,hard,medium,S10_set5_a3,Arabic_language
244,Theodore_Roosevelt,what was the nickname of theodore roosevelts sister anna,bamie,hard,medium,S08_set3_a7,
245,Liechtenstein,is liechtenstein heavily urbanized,no,,medium,S08_set2_a1,
246,,has the design of drums changed recently,no,hard,easy,S10_set2_a4,Drum
247,beetle,can beetles be found in polar regions,no,easy,hard,S08_set1_a8,
248,,does the de young museum house the asian art museum,yes,hard,easy,S10_set3_a8,San_Francisco
249,Canada,did canadian soldiers win the battle of vimy ridge in 1917,yes,easy,easy,S08_set2_a8,
250,otter,where does the word otter derive from,the word otter derives from the old english word otr otor or oter,medium,easy,S08_set1_a7,
251,,can black swans swim with only one leg,yes,easy,easy,S09_set1_a10,Swan
252,,in what year did the spanish establish a fort at the golden gate and a mission named for francis of assisi on the site,in 1776 the spanish established a fort at the golden gate and a mission named for francis of assisi on the site,,medium,S10_set3_a8,San_Francisco
253,,why does jakarta suffer frequent flooding,the fact that the northern part of jakarta lies on a plain approximately eight meters above the sea level,hard,hard,S10_set3_a5,Jakarta
254,,where is smoked eel considered a delicacy,northern germany the netherlands denmark sweden,medium,medium,S10_set1_a8,Eel
255,,who was fort nassau built by,the dutch,medium,medium,S09_set3_a2,Nassau
256,,what was henri becquerels profession,physisist,,easy,S09_set4_a9,Henri_Becquerel
257,,how is the citys governor chosen,through election,hard,hard,S10_set3_a5,Jakarta
258,Gerald_Ford,was ford an eagle scout,yes,easy,easy,S08_set3_a10,
259,,is the otter in the same family as the badger,yes,hard,hard,S09_set1_a7,Otter
260,,what is the smallest species of fox,the fennec fox,medium,medium,S09_set1_a6,Fox
261,,did pierreauguste renoir die in limoges hautevienne france the child of a working class family,no,,medium,S10_set6_a5,Pierre-Auguste_Renoir
262,,does ketchup come from the minnan pronunciation of 3985327713 koetsiap,yes,easy,easy,S10_set5_a7,Chinese_language
263,Uruguay,where is uruguays oldest church,san carlos maldonado,medium,medium,S08_set2_a9,
264,,are ants used in cuisine,yes,easy,easy,S10_set1_a1,Ant
265,,is finnish threatened by english,no finnish is not threatened by english,easy,easy,S10_set5_a5,Finnish_language
266,,what is the second biggest factor affecting the sound produced by a drum,the tension at which the drum head is held against the shell of the drum,medium,easy,S10_set2_a4,Drum
267,,what are some of the cougars primary food sources,the cougars primary food sources include ungulates such as deer elk and bighorn sheep as well as domestic cattle horses and sheep particularly in the northern part of its range,medium,easy,S10_set1_a2,Cougar
268,,what is the difference between celsius original temperature scale and the one we use today,scale was reversed,hard,hard,S09_set4_a5,Anders_Celsius
269,,who laid down the peter and paul fortress,peter the great,,easy,S10_set3_a10,Saint_Petersburg
270,,are harvesting wild turtles legal anywhere,yes,easy,easy,S09_set1_a9,Turtle
271,,who wrote the first novel in finnish,aleksis kivi,hard,medium,S10_set5_a5,Finnish_language
272,kangaroo,what is responsible for converting the hydrogen byproduct of fermentation into acetate,bacteria,hard,hard,S08_set1_a1,
273,Romania,why wasnt romania neutral during world war ii,the soviets threatened invasion,hard,hard,S08_set2_a7,
274,penguin,why are penguins countershaded,for camouflage,medium,hard,S08_set1_a3,
275,Singapore,when is the first record of s08_settlement in singapore,second century ad,medium,easy,S08_set2_a2,
276,Henri_Becquerel,is it true that he shared the nobel prize in physics,yes,,easy,S08_set4_a9,
277,Gray_Wolf,what kinds of coats do wolves have,bulky coats with two layers,medium,medium,S08_set1_a6,
278,Singapore,has urbanization eliminated many areas of former primary rainforest  with the only remaining area of primary rainforest being bukit timah nature reserve,yes,,easy,S08_set2_a2,
279,,is there a statue of watt in the white house,no,easy,easy,S10_set4_a2,James_Watt
280,Woodrow_Wilson,did wilson not spend 1914 through the beginning of 1917 trying to keep america out of the war in europe,yes,,easy,S08_set3_a8,
281,duck,is foie gras often made from ducks,yes,easy,easy,S08_set1_a10,
282,,was charlesaugustin de coulomb a spanish biologist,no he was a french physicist,easy,easy,S10_set4_a6,Charles-Augustin_de_Coulomb
283,leopard,where do leopards often hide their kills,in dense vegetation,medium,medium,S08_set1_a2,
284,Finland,what is the life expectancy for men in finland,75 years,medium,medium,S08_set2_a4,
285,kangaroo,have kangaroos fared well since european s08_settlement,yes,easy,easy,S08_set1_a1,
286,Grover_Cleveland,was grover cleveland elected sheriff of erie county new york,yes,,easy,S08_set3_a6,
287,,where are the only surviving giant tortoises,they are on the seychelles and galãpagos islands,medium,medium,S09_set1_a4,Turtle
288,,is the flute a musical instrument,yes,easy,easy,S09_set2_a5,Flute
289,,is the battente smaller than a classical guitar,yes,easy,medium,S10_set2_a7,Guitar
290,elephant,is the asian elephant larger than the african,no,easy,easy,S08_set1_a5,
291,,what is the swahili word for the swahili language,kiswahili is the swahili word for the swahili language,medium,medium,S10_set5_a4,Swahili_language
292,kangaroo,is a collision with a vehicle capable of killing a kangaroo,yes,,easy,S08_set1_a1,
293,,how many years ago was the lima stock exchange the most profitable in the world,three,,hard,S09_set3_a4,Lima
294,kangaroo,is a kangaroo a marsupial from the family macropodidae lrb macropods  meaning   large foot   rrb,yes,,easy,S08_set1_a1,
295,Uruguay,is uruguays capital montevideo,yes,easy,easy,S08_set2_a9,
296,,does a standard piano have fewer strings than a harp,no,hard,hard,S10_set2_a10,Lyre
297,,how many legs do lobsters have,10,medium,medium,S10_set1_a5,Lobster
298,Grover_Cleveland,what did cleveland die from,a heart attack,medium,easy,S08_set3_a6,
299,,how many laws of motion did netwon have,three,medium,medium,S09_set4_a1,Isaac_Newton
300,,give an example of the highest growth rates of any city in africa,the growth rate of nairobi is currently 69  an example of the highest growth rates of any city in africa,,hard,S10_set3_a9,Nairobi
301,,has the name pascal been given to the si unit of pressure,yes,easy,easy,S09_set4_a4,Blaise_Pascal
302,Gerald_Ford,was gerald ford the 38th president of the united states,yes,easy,easy,S08_set3_a10,
303,,is the most popular sport in montreal ice hockey,yes the most popular sport in montreal is ice hockey,easy,medium,S10_set3_a7,Montreal
304,duck,what expression is part of a conceptual framework for testing computer systems,quacks like a duck,hard,hard,S08_set1_a10,
305,Egypt,is egypt bordered by the gaza strip,yes,easy,medium,S08_set2_a6,
306,James_Monroe,when was james monroe appointed to secretary of war,1814,easy,medium,S08_set3_a2,
307,,where are turtle eggs layed,turtles lay eggs on land,hard,hard,S09_set1_a4,Turtle
308,,is a violin sometimes informally called a fiddle regardless of the type of music played on it,yes,,easy,S10_set2_a2,Violin
309,,were newtons religious views consistent with anglicanism,no,hard,hard,S10_set4_a1,Isaac_Newton
310,,are drums often used in music therapy,yes,easy,too easy,S10_set2_a4,Drum
311,,where is jakarta located,northwest coast of java,medium,medium,S10_set3_a5,Jakarta
312,,when did kuala lumpur become a federal territory of malaysia,february 1 1974,medium,medium,S10_set3_a3,Kuala_Lumpur
313,Anders_Celsius,was celsius born in uppsala in sweden,yes,,easy,S08_set4_a5,
314,,where does the word violin come from,the middle latin word vitula meaning stringed instrument,medium,medium,S09_set2_a2,Violin
315,,what is the name of the largest church in montreal,the largest church in montreal is named saint josephs oratory,medium,hard,S10_set3_a7,Montreal
316,,is jakarta a city,yes,easy,easy,S10_set3_a5,Jakarta
317,Egypt,when was the six day war,1967,medium,medium,S08_set2_a6,
318,,are cougars larger than jaguars,cougars are not larger than jaguars,easy,hard,S10_set1_a2,Cougar
319,Finland,name an animal that is growing in number due to recent conservation efforts,golden eagle,hard,hard,S08_set2_a4,
320,,drums are usually played by what,the hands,medium,medium,S10_set2_a4,Drum
321,Indonesia,has indonesia the world s largest muslim population,yes,,easy,S08_set2_a10,
322,,is the central market located in the proximity of the pertama complex,no,easy,easy,S10_set3_a3,Kuala_Lumpur
323,,how many black keys do modern pianos have,36,medium,medium,S10_set2_a1,Piano
324,,is antwerp a city,yes,easy,easy,S10_set3_a4,Antwerp
325,Finland,what is a country with which finland is involved in an international conflict,none,hard,hard,S08_set2_a4,
326,,do ants thrive in most ecosystems,yes,,easy,S10_set1_a1,Ant
327,,was tesla rich at the time of his death,no,hard,hard,S10_set4_a3,Nikola_Tesla
328,,is there a chinese community in jakarta,yes,easy,medium,S10_set3_a5,Jakarta
329,,who was the victor of the war of currents,nikola tesla,hard,hard,S09_set4_a3,Nikola_Tesla
330,,for how long has the classification of dialects spoken outside of finland been a controversial issue,the classification of dialects spoken outside of finland has been a controversial issue since finlands independence in 1917,hard,medium,S10_set5_a5,Finnish_language
331,,when did alessandro volta improve  and popularize the electrophorus,alessandro volta improved and popularized the electrophorus in 1775,hard,hard,S10_set4_a10,Alessandro_Volta
332,leopard,is the leopard an agile and graceful predator,yes,,easy,S08_set1_a2,
333,turtle,what do all turtles and tortoises breathe,air,medium,medium,S08_set1_a9,
334,Theodore_Roosevelt,what did roosevelt do to improve his physical condition,he started boxing,medium,hard,S08_set3_a7,
335,,how many subspecies of the giant panda are there,two,medium,medium,S10_set1_a4,Giant_Panda
336,Gerald_Ford,what did ford say about his biological father,his biological father was abusive and had a history of hitting his mother,medium,medium,S08_set3_a10,
337,Grover_Cleveland,when was he elected sheriff of erire county new york,yes,medium,easy,S08_set3_a6,
338,,what principles did newton explain for mechanics,the principles of conservation of momentum and angular momentum,hard,hard,S09_set4_a1,Isaac_Newton
339,Singapore,is singapore the 17th wealthiest country in the world in terms of gdp per capita,no,,easy,S08_set2_a2,
340,James_Monroe,who was john monroe standing behind in the painting of  washington crossing the delaware,george washington,hard,medium,S08_set3_a2,
341,,how many noun classes does swahili have,sixteen,hard,hard,S10_set5_a4,Swahili_language
342,Uruguay,does uruguay border french guiana,no,easy,easy,S08_set2_a9,
343,,have adverbs of time to appear in the third place in the sentence  just after the predicate,yes,,easy,S09_set5_a2,German_language
344,,is the lyre a stringed musical instrument,yes,easy,easy,S10_set2_a10,Lyre
345,,was charlesaugustin de coulomb ever employed at la rochelle,yes upon his return to france with the rank of captain he was employed at la rochelle,easy,easy,S10_set4_a6,Charles-Augustin_de_Coulomb
346,,whate is the usual pitch range of a violin,from g3 to c8,hard,hard,S09_set2_a2,Violin
347,,is nassau county named after a german town,yes,hard,hard,S09_set3_a2,Nassau
348,Ulysses_S._Grant,why did grant think that war was unjust,he thought it was designed to gain land open to slavery,hard,medium,S08_set3_a5,
349,polar_bear,why polar bear is a special species,the world conservation union listed polar bears as a vulnerable species one of three subcategories of threatened status in may 2006 their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced,hard,too hard,S08_set1_a4,
350,beetle,which defense mechanism uses colour or shape to deceive potential enemies,mimicry,medium,medium,S08_set1_a8,
351,,what is the point called that is bolted or glued to the body of the guitar,neck joint,hard,medium,S10_set2_a7,Guitar
352,,has the design of drums changed recently,no,hard,medium,S10_set2_a4,Drum
353,James_Monroe,what is the first word on the page,james,easy,too easy,S08_set3_a2,
354,,what was one of the results of the introduction of the new turkish alphabet,a dramatic increase in literacy from third world levels,hard,hard,S10_set5_a8,Turkish_language
355,turtle,how do turtles reproduce,they lay eggs,hard,too hard,S08_set1_a9,
356,,is the word cymbal derived from a germanic word,no,easy,hard,S09_set2_a6,Cymbal
357,,are vowels never reduced  regardless of stress,yes,,easy,S09_set5_a4,Swahili_language
358,Grover_Cleveland,is it true that he sent in federal troops to chicago,yes,,easy,S08_set3_a6,
359,,can syllables begin with a vowel,no,,easy,S09_set5_a3,Arabic_language
360,,did the modern hihat evolve from clash cymbals,yes,easy,easy,S09_set2_a6,Cymbal
361,,what is the color of the australian black swan,completely black except for the white feathers on its wings,hard,medium,S09_set1_a10,Swan
362,,does coulomb leave a legacy,yes,,easy,S09_set4_a6,Charles-Augustin_de_Coulomb
363,,are pianos used in western music,yes,easy,easy,S10_set2_a1,Piano
364,Egypt,when did organized agriculture appear in the nile valley,about 6000 bc,hard,medium,S08_set2_a6,
365,Woodrow_Wilson,where did wilson attend law school,wilson attended law school at university of virginia,medium,medium,S08_set3_a8,
366,,is german an inflected  language,yes,,easy,S09_set5_a2,German_language
367,Singapore,which nation invaded singapore during world war ii,during world war ii the imperial japanese army invaded malaya culminating in the battle of singapore,medium,medium,S08_set2_a2,
368,,are the dialects of finnish divided into two groups,yes the dialects of finnish are divided into two groups,easy,easy,S10_set5_a5,Finnish_language
369,,what are the two materials that bows are made of traditionally,traditionally bows are made from pernambuco or brazilwood,medium,medium,S09_set2_a9,Cello
370,,why does the cornet have a slightly mellower tone than the trumpet,because it has conical bores,hard,hard,S10_set2_a3,Trumpet
371,,do mikrolets travel on the main roads,no,hard,easy,S10_set3_a5,Jakarta
372,John_Adams,what was adams political party,the federalist party,hard,hard,S08_set3_a1,
373,,where is san francisco,san francisco is located on the west coast of the united states at the tip of the san francisco peninsula,medium,medium,S10_set3_a8,San_Francisco
374,Canada,is an official language of canada german,no,easy,easy,S08_set2_a8,
375,Canada,in addition to port royal where else did samuel de champlain establish a s08_settlement,quebec city,medium,medium,S08_set2_a8,
376,Singapore,how do reservoirs and water relate,by 2001 there were 19 raw water reservoirs 9 treatment works and 14 storage or service reservoirs locally to serve domestic needs,,hard,S08_set2_a2,
377,penguin,is it also possible that penguin comes from the latin pinguis  fat,yes,,easy,S08_set1_a3,
378,Finland,in what year were the games of the xv olympiad held,1952,medium,medium,S08_set2_a4,
379,polar_bear,what is polar bears skin color,white or cream,medium,easy,S08_set1_a4,
380,,do drums consist of at least eight membranes,no,easy,easy,S10_set2_a4,Drum
381,,is arabic a central semitic language,yes,easy,easy,S10_set5_a3,Arabic_language
382,,are swan birds of the family anatidae,yes,easy,easy,S09_set1_a10,Swan
383,Singapore,why are relations with malaysia and indonesia important,due to obvious geographical reasons relations with malaysia and indonesia are most important,medium,medium,S08_set2_a2,
384,,what are the three heaviest cats in the world,the three heaviest cats in the world are the tiger lion and jaguar,hard,hard,S10_set1_a2,Cougar
385,otter,the collective noun romp is sometimes used for a group of what,otters,,medium,S08_set1_a7,
386,kangaroo,is a kangaroo a marsupial,yes,easy,easy,S08_set1_a1,
387,,who wrote about ants in a tramp abroad,mark twain wrote about ants,medium,medium,S10_set1_a1,Ant
388,Romania,is romania a secular state,yes,,easy,S08_set2_a7,
389,Millard_Fillmore,how long after the death of his first wife did fillmore marry caroline mcintosh,where is the death date of his first wife,hard,too hard,S08_set3_a3,
390,kangaroo,when did the first official report of kangaroo blindness take place,1994,medium,medium,S08_set1_a1,
391,Ghana,who is the head of state of ghana,president john agyekum kofuor,medium,easy,S08_set2_a5,
392,Millard_Fillmore,is fillmore the first of two presidents to have been an indentured servant,yes,,easy,S08_set3_a3,
393,,where were immigrants from in the 1800s,ireland,hard,hard,S09_set3_a5,Ottawa
394,polar_bear,are polar bears excellent swimmers,yes,,easy,S08_set1_a4,
395,Romania,how many counties is romania divided into,fortyone,medium,medium,S08_set2_a7,
396,,who is the mayor of montreal,the mayor is gãrald tremblay,medium,medium,S10_set3_a7,Montreal
397,,was the ottoman script replaced with a variant of the latin alphabet,yes,easy,easy,S10_set5_a8,Turkish_language
398,,did he advise the british government on the production of chemical weapons for use in the crimean war,no,hard,hard,S10_set4_a7,Michael_Faraday
399,Singapore,how many days did it take the imperial japanese army to win the battle of singapore,6 days,hard,hard,S08_set2_a2,
400,,why did avogadro lose his chair at the university of turin,he was active in the revolutionary movements of 1821 against the king of sardinia,hard,hard,S10_set4_a8,Amedeo_Avogadro
401,,how many species of zebra are there,three,medium,medium,S10_set1_a9,Zebra
402,turtle,name four related articles for the article on turtles,triassic ernst haeckel kunstformen der natur animal,medium,hard,S08_set1_a9,
403,John_Adams,the john adams library  housed at the boston public library  contains what,adamss personal collection of more than 3500 volumes,,medium,S08_set3_a1,
404,,are most eels predators,yes,easy,easy,S10_set1_a8,Eel
405,kangaroo,what is the average life expectancy of a kangaroo,about 46 years,medium,medium,S08_set1_a1,
406,,who is the mayor of montreal,the mayor is gãrald tremblay,medium,easy,S10_set3_a7,Montreal
407,Uruguay,is uruguays warmest month june,no,easy,easy,S08_set2_a9,
408,Millard_Fillmore,what happened in a log cabin in summerhill  new york,fillmore was born,,easy,S08_set3_a3,
409,Canada,what have been inhabited for millennia by aboriginal peoples,the lands,,easy,S08_set2_a8,
410,,was the pan flute used in greece,yes,easy,easy,S10_set2_a5,Flute
411,penguin,what is also the distance that antarctic tourists are told to keep from penguins,3 meters,,medium,S08_set1_a3,
412,Ulysses_S._Grant,why did grant think that war was unjust,he accepted the theory that it was designed to gain land open to slavery,hard,medium,S08_set3_a5,
413,Uruguay,is it the second smallest independent country in south america  larger only than suriname and the french overseas department of french guiana,yes,,easy,S08_set2_a9,
414,Canada,did mainland nova scotia not come under british rule with the treaty of utrecht,no,,easy,S08_set2_a8,
415,Ulysses_S._Grant,where was grant born,a log cabin in point pleasant clermont county ohio,medium,easy,S08_set3_a5,
416,Canada,is it true that it angered many residents of the thirteen colonies,yes,,easy,S08_set2_a8,
417,Woodrow_Wilson,who was president when wilson finished congressional government,grover cleveland,medium,hard,S08_set3_a8,
418,Ghana,where is old ghana in relation to present ghana,500 miles north,medium,medium,S08_set2_a5,
419,,what butterfly is migratory,the monarch butterfly is migratory,medium,easy,S10_set1_a6,Butterfly
420,,are all dialects of korean similar to each other,yes,easy,easy,S10_set5_a6,Korean_language
421,,is the electric eel a true eel,no,easy,easy,S10_set1_a8,Eel
422,beetle,do carrion beetles eat dung,no,hard,medium,S08_set1_a8,
423,,whom are guitars made and repaired by,luthiers,medium,easy,S10_set2_a7,Guitar
424,Indonesia,when did islam become the dominant religion in java and sumatra,the end of the 16th century,medium,medium,S08_set2_a10,
425,Abraham_Lincoln,which county was lincoln born in,southeast hardin county kentucky,medium,medium,S08_set3_a4,
426,leopard,what shape are a leopards black ros08_settes in east africa,circular,hard,hard,S08_set1_a2,
427,Gray_Wolf,to what genus does the gray wolf belong,canis,medium,medium,S08_set1_a6,
428,Millard_Fillmore,how did fillmore ascend to the presidency,official white house portrait of millard fillmorefillmore ascended to the presidency upon the sudden and unexpected death of president taylor in july 1850,hard,hard,S08_set3_a3,
429,,where was celsius born,uppsala sweden,medium,medium,S09_set4_a5,Anders_Celsius
430,,has equestrianism been a long tradition popular among the tsars and aristocracy,yes,,easy,S10_set3_a10,Saint_Petersburg
431,Egypt,is egypt in asia,no,easy,easy,S08_set2_a6,
432,otter,what is the primary item in an otters diet,fish,medium,medium,S08_set1_a7,
433,Woodrow_Wilson,what lived in columbia,wilson,,too hard,S08_set3_a8,
434,Abraham_Lincoln,when did lincoln first serve as president,march 4 1861,medium,medium,S08_set3_a4,
435,Abraham_Lincoln,did abraham lincoln live in the frontier,yes,hard,medium,S08_set3_a4,
436,Gerald_Ford,did ford need to do extra work to pay for college,yes,hard,medium,S08_set3_a10,
437,Romania,is romania a semipresidential unitary state,yes,,easy,S08_set2_a7,
438,,what prompted the city to upgrade its building codes,earthquakes,hard,hard,S10_set3_a8,San_Francisco
439,,did tesla study electrical engineering,yes,easy,easy,S09_set4_a3,Nikola_Tesla
440,Qatar,does the native pronunciation of qatar sound like cutter,no,hard,hard,S08_set2_a3,
441,,is amedeo avogadro italian,yes,hard,hard,S10_set4_a8,Amedeo_Avogadro
442,,do another distinguishing feature of malay  include indonesian malay,another distinguishing feature of malay include indonesian malay is its use of measure words penjodoh bilangan,,medium,S10_set5_a2,Malay_language
