,Question,Answer,Predictive Answer
0,did singapores standard of living decrease since independence,no,no the standard living was raised
1,did the mughals arrive in dhaka,yes,no
2,who did cleveland run against in 1884,james g blaine,former senator james g blaine of maine
3,what is the biggest city in finland,greater helsinki,the cities of the greater helsinki metropolitan area
4,how many days did it take the imperial japanese army to win the battle of singapore,6 days,six days
5,what is the earliest extant transverse flute,it dates from 433 bc,chi
6,what are vehicles that frequent isolated roads often fitted with,roo bars,pike crocodilians and other aquatic hunters
7,is dhaka located on the eastern banks of the buriganga river,yes,yes
8,what is the world population of asian elephants,60000,the world population of asian elephants â also called indian elephants or elephas maximus â is estimated to be around 60000
9,are swans and ducks birds of the same family,yes,yes
10,what kinds of changes have larger kangaroos adapted much better to,changes wrought to the australian landscape by humans,amniotes
11,how many state parks are in san francisco,there is one state park in san francisco,there is only one park managed by the california state park system candlestick point
12,what do river otters eat,a variety of fish and shellfish as well as small land mammals and birds,a variety of fish and shellfish as well as small land mammals and birds
13,did roosevelt study biology,yes,he was strong in biology
14,how to travel to work from the city to moscow,one way is through the moscowsaint petersburg railway,the cougars primary food sources include ungulates such as deer elk and bighorn sheep as well as domestic cattle horses and sheep particularly in the northern part of its range
15,did volta have a passion for the study of electricity,yes,yes
16,is it advantageous for a grand pianos metal plate to be quite massive,it is advantageous for the plate to be quite massive,yes
17,why does most of egypts population live near the nile,the only arable agricultural land is found there,the 20th century
18,does romania border hungary,yes,no
19,are all spoken varieties of chinese tonal and analytical,yes,yes diglossia is a common feature in mainland china and taiwan
20,do sea otters have a layer of fat like whales,no,no
21,was faraday born in england,yes,yes
22,what fraternity was coolidge a member of,phi gamma delta,austronesian family
23,who is the head of state of ghana,president john agyekum kofuor,john agyekum kufuor
24,who did ford nominate for vice president,nelson rockefeller,several hundred indigenous orang laut people also lived around the coast rivers and smaller islands
25,before 1796 was lombardy ruled by austria,yes,yes
26,on average are cougar males heavier than females,yes,on average cougar males are heavier than females
27,does coulomb leave a legacy as a pioneer in the field of geotechnical engineering for his contribution to retaining wall design,yes,yes
28,what does a citizen use to propose changes to the constitution,plebiscite,yes
29,he published a collection of what,observations,the hands
30,how is the climate in the city,the city is hot and humid,jakarta has a hot and humid equatorialtropical climate
31,what is the earliest historical reference in europe,arnold schlicks spiegel der orgelmacher und organisten,coleopterology
32,what does avogadros law state,the relationship between the masses of the same volume of different gases at the same temperature and pressure corresponds to the relationship between their respective molecular weights,avogadros law states that the relationship between the masses of the same volume of different gases at the same temperature and pressure corresponds to the relationship between their respective molecular weights
33,is lima the capital of peru,yes,yes
34,regarding this topic what did the revolution do,the revolution caused coulomb to resign his appointment as intendent des eaux et fontains and retire,it uses short spikes to push struggling prey and other food down its throat
35,has the san lorenzo megaport project been completed,no,yes
36,appreciated during his lifetime did his fame grow in the years after his death,yes,no
37,as a celebrator of beauty and especially feminine sensuality has it been said that renoir is the final representative of a tradition which runs directly from rubens to watteau,yes,yes
38,would it be common for tigers to mate in january,yes,the first records of settlement in singapore are from the second century ad
39,is ottawa the capital of canada,yes,yes
40,how do qatar and the wider region relate,qatar is aiming to become a role model for economic and social transformation in the region large scale investment in all social and economic sectors will also lead to the development of a strong financial market,taipei has the danshui river along its western border
41,who was blaise pascals father,his father ãtienne pascal 1588â1651 who also had an interest in science and mathematics was a local judge,ãtienne pascal
42,what prompted the city to upgrade its building codes,earthquakes,the threat of major earthquakes
43,what happened in 1887,in 1887 a year when queen victoria celebrated her golden jubilee and upon the request of the queens associate phillip richbourg he donated several paintings to the french impressionist paintings catalog as a token of his loyalty,the use of traditional nonsynthesized orchestras declined
44,how much area does dhaka cover,146260 square kilometers,10
45,how much do elephants weight at birth,at birth it is common for an elephant calf to weigh 120 kilograms 265 lb,53
46,what makes a trumpet fully chromatic,able to play all twelve pitches of western music,vincent van gogh attended the zundert village school from 1860
47,what happened in recent years,his reputation as president has improved,their hind feet and their tails
48,what is the point called that is bolted or glued to the body of the guitar,neck joint or heel,neck joint
49,what would a tiger do when seized by a crocodile,a tiger will strike at the reptiles eyes with its paws,strike at the reptiles eyes with its paws
50,how did civil wars affect england during the middle ages,london remained relatively untouched,investments worth 400 million euros
51,when was charlesaugustin de coulomb born,june 14 1736,monroe was elected president in the election of 1816 and reelected in 1820
52,is voltas legacy celebrated by a temple on the shore of lake como in the center of the town,yes,yes
53,is english a de  jure  official  language  of israel,no,yes
54,what religions are found in uruguay,roman catholic protestant jewish,23 years
55,adams  opponents were what,democratic republicans,watt began to experiment with steam after his friend professor john robison called his attention to it
56,what are some common predators of ducks,pike crocodilians herons hawks and eagles,pike crocodilians and other aquatic hunters
57,can some cylindrical shell drums have no drum heads,no,no
58,who is the mayor of montreal,the mayor is gãrald tremblay,the mayor is gãrald tremblay
59,did theodore roosevelt go to harvard,yes,yes
60,what is the definition of the electrostatic force of attraction and repulsion,coulombs law,coulombs law is the definition of the electrostatic force of attraction and repulsion
61,are nationals referred to by the plural  liechtensteiners,yes,yes
62,how many black keys do modern pianos have,36,36
63,where was millard fillmore born,in a log cabin in summerhill new york,in a log cabin in summerhill new york
64,why polar bear is a special species,the world conservation union listed polar bears as a vulnerable species one of three subcategories of threatened status in may 2006 their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced,no
65,where is the bust of queen nefertiti,the bust of queen nefertiti is in the altes museum,british india office
66,was vietnamese influenced by chinese,yes,much vocabulary has been borrowed from chinese
67,which guitars use three singlecoil pickups,fender statocaster type guitars,fender stratocaster type guitars
68,what includes a lengthy justification of why this species is listed as vulnerable,database entry,the contact with the theosophist henry more revived his interest in alchemy
69,is liechtenstein heavily urbanized,no,no
70,what is an effective way to accentuate a note,the combination of a clash cymbol being accompanied by a bass drum playing an identical part played loudly,playing a bass drum playing an identical part is an effective way to accentuate a note
71,when was the pan flute used in greece,7th century bc,the 7th century bc
72,who did james monroe live with in new york city,his daughter maria hester monroe gouverneur,ears
73,what has uruguay done to be competitive in agriculture,labeling as natural or ecological,use low inputs of labour technology and capital which results in lower yields but also opens the door for uruguay to market its products as natural or ecological
74,whom are guitars made and repaired by,luthiers,theyve been hunted for their fur
75,does kelon increase or decrease tone quality of the xylophone,no,decrease
76,give an example of the best known symphony orchestras in the world under the leadership of conductors yevgeny mravinsky and yuri temirkanov,the leningrad philharmonic orchestra,no
77,becquerel wrapped a fluorescent substance in what,photographic plates and black material,they sometimes have problems with various skin diseases with dermatitis caused sometimes by mites or other parasites
78,is it true that onefifth of world population speak some form of chinese,yes,no
79,how do rock and roll drummers like their drumheads,rock and roll drummer may prefer drums that sound loud and deep,drums that sound loud and deep
80,is the standard of living in san franciscio high,yes,yes
81,is the asian elephant larger than the african,no,no
82,for how long has the classification of dialects spoken outside of finland been a controversial issue,since finlands independence in 1917,the classification of dialects spoken outside of finland has been a controversial issue since finlands independence in 1917
83,what are violins made of,different types of wood,maple ebony sheep gut
84,what land animal is larger than an elephant,none the elephant is the largest land animal,none
85,what is used to tune a cello,pegs are used to tune a cello,the pegs
86,has singapore a network of reservoirs and water catchment areas,yes,yes
87,why is the giant panda an endangered species,it is threatened by continued habitat loss and by a very low birthrate,threatened by habitat loss
88,what is the weather like at lake volta,warm and comparatively dry,brass tubing bent twice into an oblong shape
89,do terrestrial tortoises have short feet,yes,yes
90,did alessandro volta invent the remotely operated pistol,alessandro volta did invent the remotely operated pistol,yes volta was born in como italy and was taught in the public schools there
91,what company administers leichtensteins railways,austrian federal railways,one kind of gas obtained via a tracheal system
92,is santiago spanish for st james,yes,yes
93,are canada s official national sports ice hockey  winter  and lacrosse  summer,yes,yes
94,how does a mallards tongue work,its tongue is a flat plate and on the tongues back end is a short liftable flap with about 18 short spikes for pushing struggling prey and other food down its throat,it uses short spikes to push struggling prey and other food down its throat
95,how many times has uruguay won the world cup,on two or more occasions,twice
96,is melbourne the capital and most populous city in the state of victoria,yes,yes
97,is the trumpet the musical instrument with the highest register in the brass family,yes,yes
98,is montreals economy the third largest of all cities in canada,no montreals economy is the second largest of all cities in canada,yes
99,do small tremors occur in ottawa,yes,united first parish church
100,his passion been always the study of what,electricity,it has adapted for life on a combination of land sea and ice
101,when did rockwell marry his first wife irene oconnor,in 1916,arabic was a major vehicle of culture in europe and the arab and european civilizations are geographically close
102,is london the capital of the united kingdom,yes,presentday north africa
103,who got seward elected to the senate,weed ultimately got seward elected to the senate,weed
104,did charlesaugustin de coulomb come from a poor family,no,no his mother came from a wealthy family in the wool trade
105,would bundeslãnder not accept north rhine westphalia and bavaria,yes,to deal with bullies
106,do openended flutes have brighter timbres,yes,yes
107,is one of the parts of a cymbal called a disc,no,no
108,what is the national language of singapore,the national language of singapore is malay,tesla
109,did the qataris not choose as their negotiator the respected entrepreneur and longtime resident of doha  muhammed bin thani,yes,yes termites are actually more closely related to cockroaches as well as mantids
110,are there a large number of jews living in egypt today,no,no
111,had he smoked only sporadically,yes,yes
112,which temperature scale did celsius propose,the celsius temperature scale,celcius
113,who was his mentor,john mad jack fuller,many styles were developed after 786
114,is antwerp in belgium,yes,yes
115,did pascal have poor health throughout his life,yes,yes
116,is crissy field an airfield,yes,yes
117,which building is the site of the german parliament,the reichstag building is the site of the german parliament,the reichstag building
118,is malay in the austronesian family of languages,yes,yes
119,is malay spoken as local dialect of ethnic malays,yes,yes any painting sells for more than 0 million though
120,how many strings does a guitar typically have,six,350000
121,what do river otters eat,river otters eat a variety of fish and shellfish as well as small land mammals and birds,a variety of fish and shellfish as well as small land mammals and birds
122,how many counties is romania divided into,41,fortyone
123,is a third  prefix the object  prefix,yes,yes
124,who or what vary greatly in form within the coleoptera,antennae,they are farmed for their meat eggs and feathers they are also kept and bred by aviculturists and often displayed in zoos
125,who was born in newington butts near presentday south london england,michael faraday,university of turin
126,which embassy in nairobi was bombed in august 1998,the united states embassy,yes
127,did wilson support desegregation,no,not in the slightest
128,has indonesia the world s largest muslim population,yes,yes
129,is san franscico a popular tourist destination,yes san francisco is a popular international tourist destination,yes
130,what countries did james vi of scotland unite,england and scotland,james vi of scotland united scotland and england
131,when did goh chok tong succeed lee as prime minister,in 1990 goh chok tong succeeded lee as prime minister,jacobus henricus van hoff
132,are cougars larger than jaguars,cougars are not larger than jaguars,no
133,how many municipalities is liechtenstein divided into,11,10
134,what is the official language of romania,romanian,more than 78 million
135,according to readers digest is finland best for living,yes,yes
136,was tesla hired by edison,yes,yes
137,did becquerel study science at the école des ponts et chaussées,yes,yes the gendarmenmarkt borders the french cathedral
138,which species of zebra is known as the common zebra,plains zebra equus quagga formerly equus burchelli,wilhelm conrad rãntgen
139,what city in the uk has been subjected to bouts of terrorism,london has been subjected to bouts of terrorism,london
140,is the electric eel a true eel,no the electric eel is not a true eel,yes capitalization
141,where is the mouth of an octopus,the mouth of an octopus is at the center point of the arms,the mayor is gãrald tremblay
142,what do zebras eat,mainly grass,grasses shrubs herbs twigs leaves and bark
143,are male otters dogotters  females are bitches and babies are cubs or pups,yes,yes
144,are swans and ducks birds of the same family,yes,yes
145,which government established portuguese as its third official language in order to meet the requirements to apply for full membership in the cplp,the government of equatorial guinea established portuguese as its third official language in order to meet the requirements to apply for full membership in the cplp,189
146,regarding this topic what did antonio stradivari do,antonio stradivari made violins,violincello means little violene
147,what shares land borders with papua new guinea east timor and malaysia,indonesia,petrograd leningrad and piter
148,when was the pan flute spread to other parts of europe,after the 7th century bc,7th century bc
149,where does the word violin come from,the middle latin word vitula meaning stringed instrument,the middle latin word vitula
150,who dismantled partisan and sectional coalitions,many congressmen,it is not clear
151,how long have people been making instruments like violins,since 1555,a gamba
152,what is given for the number of native speakers,no figure is given for the number of native speakers,500 miles north of the present ghana and occupied the area between rivers senegal and niger
153,was pascal a french mathematician,yes,yes
154,how long after the death of his first wife did fillmore marry caroline mcintosh,where is the death date of his first wife,28
155,how is the pronunciation of foreign words determined,the pronunciation of foreign words is done by employing chinese characters with similar pronuncations,foreign words are transliterated into closematch existing chinese morphemes
156,when was volta made a count by napoleon,volta was made a count by napoleon in 1810,university of turin
157,was charlesaugustin de coulomb ever employed at la rochelle,yes upon his return to france with the rank of captain he was employed at la rochelle,yes
158,what is tobogganing,when penguins slide on their bellies across the snow,tobogganing is when penguins slide on their bellies across the snow
159,who was the first gymnast to score a perfect ten,nadia comäneci,the time of year associated with this is also associated with the aquarius sign of the zodiac through which the sun passes january 20february 19
160,what happens when the center of a cymbal is hit,it causes a sound which is in a higher register than the rest of the symbal,it causes a sound which is in a higher register than the rest of the cymbal
161,what was henri becquerels profession,physisist,in it monroe proclaimed the americas should be free from future european colonization and free from european interference in sovereign countries affairs it further stated the united states intention to stay neutral in european wars and wars between european powers and their colonies but to consider any new colonies or interference with independent countries in the americas as hostile acts toward the united states
162,is eel blood toxic to humans,yes,yes eel blood is toxic to humans
163,where were immigrants from in the 1800s,irish,ireland
164,where did the expression a sitting duck come from,in many areas wild ducks of various species including ducks farmed and released into the wild are hunted for food or sport by shooting or formerly by decoys,in many areas wild duckof various species including ducks farmed and released into the wild are hunted for food or sport by shooting or formerly by decoys
165,what period of rapid economic growth did the united states experience during coolidges presidency,the roaring twenties,reichstag building
166,why does lewis use absolute case instead of nominative,because it is also used for the indefinite accusative,northern europe
167,what is the official name of jakarta,daerah khusus,78 million
168,is the celsius crater on the moon named after him,yes,yes
169,can a short bar follow a long bar,no,no
170,did continental european immigrants not settle the prairies,no,yes
171,what are the typical features of a tiger country,it will always have good cover it will always be close to water and plenty of prey,good cover close to water and plenty of prey
172,was he professor at uppsala university,yes,yes
173,what roman province was liechtenstein part of,raetia,professor of astronomy
174,is the lyre a stringed musical instrument,yes,yes
175,how much do elephants weight at birth,120 kilograms,53
176,is the leopard smaller than the other members of panthera,yes,yes
177,did mainland nova scotia not come under british rule with the treaty of utrecht,no,san trancisco
178,did the election of 1800 not become a bitter and volatile battle  with each side expressing extraordinary fear of the other party and its policies,no,yes
179,what did faraday invent that is used almost universally in science laboratories,the bunsen burner,bunsen burner
180,why did lincoln issue the emancipation proclamation,the goal was to weaken the rebellion which was led and controlled by slave owners,to free slaves
181,why does jakarta suffer frequent flooding,because it is located approximately eight meters above the sea level,the fact that the northern part of jakarta lies on a plain approximately eight meters above the sea level
182,is there a statue of watt in the white house,no a colossal statue of watt by chantrey was placed in westminster abbey and later was moved to st pauls cathedral,yes
183,which future heisman trophy winner did ford tackle,jay berwanger,to deal with bullies
184,do octopuses have two eyes and four pairs of arms,yes octopuses have two eyes and four pairs of arms,no
185,when was coolidge born,july 4 1872,1874
186,was liechtenstein part of the ancient roman province of raetia,yes,no
187,where is the leopard distributed,southern eurasia and africa,southern eurasia and africa from korea to south africa and spain
188,was the university of san fransisco founded in 1855,yes,yes
189,what contribution did charlesaugustin de coulomb make to the field of geotechnical engineering,retaining wall design,1931
190,where was isaac newton buried,westminster abbey,lincoln was roosevelts presidential hero
191,when was newtons date of birth recorded,christmas day decembeer 25 1642,his date of birth was recorded as christmas day december 25 1642
192,who was defeated for reelection in the revolution of 1800 by thomas jefferson,john adams,yes
193,when did canada have one of the largest armed forces in the world,1944,world war ii
194,what was the largest ever chelonian,the great letherback sea tutrtle,archelon ischyros
195,when do wolves molt,late spring or early summer,1916
196,egyptian arabic is spoken by how many in egypt,76 million,vincent van gogh attended the zundert village school from 1860
197,who was made to travel outside the coach,faraday,because of the way they withdraw their heads into their shells
198,are large pythons potential prey for leopards,yes,yes he was regarded as a mostly reclusive artist
199,do scutes fall away from the turtles shell,some of the scutes eventually fall away from the shell,yes eventually
200,what countries border egypt,libya sudan the gaza strip and israel,6
201,where is michael faraday buried,in the dissenters section of highgate cemetery,michael faraday is buried in the dissenters section of highgate cemetery
202,when did the tin whistle first appear,12th century,in the 12th century
203,what happened in 1764,adams married abigail smith,the use of traditional nonsynthesized orchestras declined
204,what is the cause of local earthquakes,the nearby san andreas and hayward faults are responsible for much earthquake activity,1161063
205,where did charlesaugustin de coulomb die,paris france,british east india company
206,what is the most basic form of the flute,a flute can be an open tube which is blown like a bottle,open tube which is blown like a bottle
207,how does a trumpet produce sound,by blowing air through closed lips,seven
208,did wilson support the committee system,no,a rich blood supply
209,was it used as the exclusive lingua franca on the island of sri lanka for almost 350 years,yes,yes
210,give an example of the many sukarno era monuments in the city,the west irian liberation statue is one of the many sukarno era monuments in the city,the outer layer of the cuticle is made of of a mixture of chitin and specialized proteins
