,Question,Answer,Predictive Answer
211,what part of an elephant is very important for temperature regulation,the large flapping ears of an elephant are also very important for temperature regulation,ears
212,what is the si unit measuring magnetic flux density or magnetic induction,the tesla,1161063
213,is the leopard solitary,yes,yes
214,was it a twosentence description that completely caught the essence of ulysses s grant,yes,yes
215,how long has the basic design of the drum remained unchanged,remained virtually unchanged for thousands of years,thousands of years
216,what does henri becquerel do,was a physisist,henri becquerel was a physicist
217,what are the two subfamilies of the native ghanaian languages,kwa and gur,piano pedals from left to right una corda sostenuto and damper
218,what did the university of oxford grant faraday,doctor of civil law degree honorary,a doctor of civil law degree honorary
219,regarding this topic what did david alfaro siqueiros do,pollock was introduced to the use of liquid paint in 1936 at an experimental workshop operated in new york city by the mexican muralist david alfaro siqueiros,violincello means little violene
220,who made volta a count,napoleon,his father died in 1651
221,what is the range of lifespans of the octopus,the octopus has a short lifespan,becquerel
222,do older pianos have more keys than modern pianos,no,many older pianos only have 85 keys
223,was lee kuan yew a successful leader of singapore,yes,yes
224,was tesla regarded as a mad scientist,yes,no
225,why is arabic related to islam,arabic is the liturgical language of islam,no
226,was charlesaugustin de coulombs fathers family in montpellier,yes,in the philippines a black butterfly or moth mean that someone has died
227,where was isaac newton born,at woolsthorpe manor in woosthorpebycolsterworth,he was born at woolsthorpe manor in woolsthorpebycolsterworth a hamlet in the county of lincolnshire
228,are there also large populations of german ancestry in mexico,yes,yes
229,have a number of live theatrical plays based on tesla s life been produced and staged worldwide,yes,yes
230,what years were coolidges two sons born in,1906 and 1908,in 1800 alessandro volta invented the voltaic pile
231,what is polar bears skin color,white or cream,black
232,how many groups are turtles broken down into,two,two
233,give an example of the most comprehensive records extant of any major artists beginnings,museu picasso,the statue of david completed by michelangelo in 1504
234,what are the three heaviest cats in the world,tiger lion and jaguar,the three heaviest cats in the world are the tiger lion and jaguar
235,what did roosevelt do to improve his physical condition,roosevelt took up exercise,he started boxing
236,how many trades can the nse make per day,10 million trades,fillmore was born
237,is swedish a descendant of old norse,yes,no
238,was anders celsius the first  to perform  and  publish  careful experiments  aiming at the definition  of an international  temperature  scale  on scientific grounds,yes,anders celsius
239,is the us copyright representative for the picasso administration the artists rights society,yes,yes
240,did lincoln have 18 months of schooling,yes,yes
241,why is there purling on a cello,to stop cracks from forming misspelled,no
242,does uruguay border french guiana,no,no
243,in what year did he become a professor of physics at the royal school in como,1774,amedeo avogadro
244,the number of elementary entities in 1 mole of a substance is known as what,avogadros constant,avogadro constant
245,why do trumpets have a bright loud sound,due to the cylindrical bore,no
246,was he a member of the royal superior council on public instruction,yes  avogadro was a member of the royal superior council on public instruction,yes
247,which album was the song the bonny swans from,the mask and mirror,the mask and mirror
248,wasnt blaise pascal a work of desargues on conic sections,yes it was,yes
249,where did watt attend university,watt did not attend school regularly,he did not attend a university
250,what is a person that makes or repairs violins called,luthier,a luthier or simply a violin maker
251,in which country is portuguese the coofficial language with cantonese chinese,portuguese is the coofficial language with cantonese chinese in macau,macau
252,where is the headstock located,end of the guitar neck furthest from the body,northwest coast of java
253,where do sea turtles lay their eggs,holes dug into the mud or sand,holes dug into mud or sand
254,is the main sport in uruguay football,yes,no
255,is a guitar played with a plectrum like a lyre,yes,yes
256,the xylophone is an instrument from what family,the percussion family,antwerp is to the east of the scheldt river
257,what do kangaroos use for crawlwalking,its hind feet,their hind feet and their tails
258,what has many possible meanings,what,burying it for later consumption
259,why are otters vulnerable to prey depletion,preydependency,preydependence
260,what percentage of the words in turkish vocabulary have turkish origins,86 of the turkish vocabulary have turkish origins,yes the octopus has a hard beak
261,is singapore located at the southern tip of the korean penisula,no,yes
262,did grant  perkins not sell harnesses  saddles  and other leather goods and purchase hides from farmers in the prosperous galena area,they did,doha players theatre
263,is the giant panda a carnivore,yes,yes
264,what festival features fireworks  celebrating the end of the school year,the white nights festival,the white nights festival in saint petersburg
265,how many years ago was the lima stock exchange the most profitable in the world,three,475
266,where is irving berlins piano located,in the smithsonian museum,in the smithsonian museum
267,are penguins birds,yes,yes
268,is there a statue of watt in the white house,no,yes
269,who was grants brother in law,fred dent,hopping
270,what is another term for korean adjectives,adjectives are also known as descriptive verbs or stative verbs,steam engine
271,was grover cleveland elected sheriff of erie county new york,yes,no
272,is taipei in a valley,taipei is in the valleys of the keelung and xindian rivers,yes
273,does it snow in ottawa,yes,yes
274,what is the official standard language used by the peoples republic of china the republic of china and singapore where it is called huayu,standard mandarin,putonghua  guoyu often called mandarin
275,are penguins at risk,yes,yes
276,is it a disadvantage for something to be unsafe to handle,yes,yes
277,give an example of the highest growth rates of any city in africa,the growth rate of nairobi is currently 69  an example of the highest growth rates of any city in africa,a stepmother transforming her children into swans for 900 years
278,how is singapores climate characterized,singapore has a tropical rainforest climate with no distinctive seasons,its climate is characterized by uniform temperature and pressure high humidity and abundant rainfall
279,to whom was millard fillmore born to,to nathaniel and phoebe millard fillmore,yes
280,where do sea otters live,the sea otter lives actually in the sea,beside water
281,is antwerp a city,yes,no
282,are tortoises land based,yes,yes
283,is the long term viability of the koala therefore threatened by genetic weakness,the long term viability of the koala is therefore threatened by genetic weakness,yes termites are actually more closely related to cockroaches as well as mantids
284,what fictional stories include a main character named santiago,gears of war rainbow six covert operations essentials death foretold by gabriel garcãa mãrquez ernest hemingways the old man and the sea the television series babylon 5 anne rices novel interview with the vampire aulo coelhos the alchemist novel the television show friday night lights,it lies on a plain approximately eight meters above the sea level
285,did his mother die of pneumonia,no,no
286,how does swedish language counterbalance the absence of cases,the lack of cases in swedish is compensated by a wide variety of prepositions,leopards
287,what languages has malay borrowed words from,arabic sanskrit tamil persian portuguese dutch certain chinese dialects and english,sanskrit arabic and english
288,was lombardy under napoleons rule in 1800,yes,yes
289,are most eels predators,yes most eels are predators,yes
290,how long was alessandro volta a professor at the university of pavia,almost 25 years,alessandro volta was a professor at the university of pavia for almost 25 years
291,is it true that each penguin gets a turn in the center,yes,yes
292,where do bees live,in colonies,weed
293,do linguists often view chinese as a language family,yes linguists often view chinese as a language family,1821
294,is there a becquerel crater on the moon and a becquerel crater on mars,yes,yes
295,how many species of penguins are there,between 17 and 20 living species,penguin biodiversity varies between 17 and 20 living species all in the subfamily spheniscinae
296,when did coolidge meet and marry grace anna goodhue,in 1905,1905
297,who were grover clevelands parents,reverend richard cleveland and anne neal,cleveland was born in caldwell new jersey to the reverend richard cleveland and anne neal
298,does romania share the same language with moldova,practically,yes
299,how many people use the bus network daily,more than 278 million people,278 million people
300,what do we refer musicians who play flute,a flute player a flautist or a flutist,a flute player a flautist or a flutist
301,what does the prc government classify as literacy amongst workers,knowledge of 2000 characters,a knowledge of 2000 characters
302,which county was lincoln born in,southeast hardin county kentucky,john mad jack fuller
303,was isaac newton british,yes he was english,yes
304,who was roosevelts presidential hero,lincoln was roosevelts presidential hero,lincoln was roosevelts presidential hero
305,when was the giant pandas genome sequenced,2009,28 east 20th street in the modernday gramercy section of new york city
306,in which place is lyre still played,northeastern parts of africa,no
307,who lost control of his party to the agrarians and silverites in 1896,grover cleveland,yes
308,does montreal contain the largest church in canada,yes montreal contains the largest church in canada,1832
309,how do turtles chew food,turtles use their jaws to cut and chew food,turtles use their jaws to cut and chew food
310,are more residents employed by small businesses than in 1977,no,the number of san franciscans employed by firms of more than 1000 employees has fallen by half since 1977
311,where do sea otters live,sea otters enhydra lutris live along the pacific coast of north america,beside water
312,what was one of the results of the introduction of the new turkish alphabet,a dramatic increase in literacy from third world levels,there was a dramatic increase in literacy from its original third world levels
313,is there a small heliport at balzers in liechtenstein available for charter helicopter flights,yes,yes
314,james watt ranked first among how many people in charles murrays survey of historiometry,229,229
315,did faraday discover the chemical substance benzene,yes,yes
316,is arabic classified alongside semitic languages,yes,yes
317,was paul jackson pollock an influential american painter as well as a major figure in the abstract expressionist movement,yes pollock was an influential american painter and a major figure in the abstract expressionist movement,yes
318,how old was pascal when he died,39,16620819
319,did john adams go to harvard,yes,yes
320,where is the violincello held,the violincello is held on the shoulder,singapore botanic gardens
321,where did the construction of fort bourbon take place,martinique,the construction of fort bourbon took place in martinique
322,can a panther be any of several species of large felid,yes,yes
323,does swedish use the perfect participle to form the present perfect tense,no,1967
324,was isaac newton religious,yes he was highly religious though an unorthodox christian,no
325,are leopards circular,no,yes
326,do giant pandas attack humans,yes,it is not clear
327,what can be augmented with a fourth valve,the flugelhorn,flugelhorn
328,do zebras sleep standing up,yes,yes
329,did cartier not use the word  canada  to refer to not only that village  but the entire area subject to donnacona  chief at stadacona,yes,yes
330,what is the largest living species of penguin,emperor,emperor penguin
331,is ottawa colder than moscow in january,yes,yes
332,what consists of a low barren plain covered with sand,much of the country,inhabit savannas grasslands or open woodlands
333,what are the ant colonies that lack queens called,colonies that lack queens are called gamergate colonies,a magnetic accelerator cannon station from halo 2
334,why are penguins countershaded,for camouflage,many styles were developed after 786
335,do many players use a smaller mouthpiece on the piccolo trumpet,yes,roo bars
336,did norman rockwell publish a total of 321 original covers for the saturday evening post over 47 years,yes,no
337,did the family move to paris as well as there coulomb studied at the prestigious collge des quatrenations,yes,no
338,did the golden age of xylophones come before or after the first usage of the europeanderived orchestral,after,java
339,what religion did isaac newton follow,unorthodox christian,he never made a public declaration of his private faith
340,what types of fins do eels have,eels have dorsal and anal fins fused with a tail fin some also have  pectoral fins,dorsal anal caudal tail fins
341,is the dialect spoken in jeju located in fact classified as a different language by all korean linguists,the dialect spoken in jeju is in fact classified as a different language by some korean linguists,yes
342,in 1820 avogadro became a professor of physics where,university of turin,university of turin
343,what is the sinokorean system of numbers based on,the sinokorean system is nearly entirely based on the chinese numerals,the world population of asian elephants â also called indian elephants or elephas maximus â is estimated to be around 60000
344,what had the anglosaxons created by the 600s,by the 600s the anglosaxons had created a new settlement called lundenwic,weasels polecats and badgers
345,is liechtenstein the smallest germanspeaking country in the world,yes,yes
346,are violinists and fiddlers the same thing,yes,yes
347,where was celsius born,uppsala in sweden,uppsala sweden
348,what is temperature would water have to be to be halfway between its standard boiling and freezing point,50,montevideo
349,is berlin the capital city of germany,berlin is the capital city of germany,berlin is germanys largest city
350,what is the smallest germanspeaking country in the world,liechtenstein,hungarians
351,is the leopard lrb panthera pardus rrb an old world mammal of the felidae family and the smallest of the four   big cats   of the genus panthera  along with the tiger  lion  and jaguar,yes,yes
352,has the dragon historically served as chinas national emblem,yes,yes
353,are several species of ants able to use the earths magnetic field,yes,yes
354,what happened in 1757 to 1759,charlesaugustin de coulomb joined his fathers family in montpellier and took part in the work of the academy of the city,vincent van gogh attended the zundert village school from 1860
355,what are the patterns of vowel harmony,vowels are characterised by two features frontback and roundedunrounded,vixens
356,what is the largest religious group in canada,christian,canada is the second largest country in the world after russia and largest on the continent
357,what caused calvin jrs death,heart attack,heart attack
358,are hutongs disappearing,yes,yes
359,what is monroes fathers name,spence,by walking
360,where do the majority of loanwords other than sinokorean come from,modern times 90 of which are from english,modern times
361,what is an otters den called,holt,holt
362,how much time to penguins spend on land,they spend half of their life on land,half of their life
363,is romania a secular state,yes,yes
364,why was the capital of uruguay founded,uruguays capital montevideo was founded by the spanish in the early 18th century as a military stronghold,for a military stronghold
365,which type of beetle is a pest of potato plants,colorado potato beetle,1900
366,what have been inhabited for millennia by aboriginal peoples,the lands,the most common cymbals are the hihats crash splash ride and china
367,what did pascal argue was as perfect as possible,the procedure used in geometry,the procedure used in geometry
368,did the scientific community not reserve great attention to his theory,yes,yes
369,how did newspapers respond to roosevelt inviting brooker t washington to dinner at the white house,they outraged,mixing of the races on social occassions
370,what is the range of lifespans of the octopus,octopuses can live from six months to five years,becquerel
371,grant was elected president as a republican in what year,1868,1861
372,how long may elephants live,70 years,as long as 70 years sometimes longer
373,like many larger where cities san francisco is a minoritymajority city as nonhispanic whites comprise less than half of the population,us,kl grand prix csi 5
374,was michael faraday an english chemist,yes,korean is descended from old korean middle korean and modern korean
375,is the violin a percussion instrument,yes,yes
376,are male females generally taller than female giraffes,yes,yes
377,drums are usually played by what,the hands or by one or two sticks,the hands
378,when was the reunification of vietnam,the reunification of vietnam occurred in 197576,1836
379,how can a flutes volume be increased,a flutes volume can generally be increased by making its resonator and tone holes larger,a flutes volume can be increased by making its resonator and tone holes larger
380,is the president elected by popular vote,yes,yes
381,where is harvesting wild turtles legal,florida,italy
382,do ants belong to the same order as bees,yes ants belong to the same order as bees,yes
383,was celsius born in uppsala  in sweden,yes,yes
384,who was the general in charge at the battle of antietam,john alexander mcclernand,general mcclellan
385,what information did he record in his diary,he wrote descriptions of events and impressions of men,descriptions of events and ompressions of men
386,where is the mouth of an octopus,the octopus mouth is at the center point of the arms,the mayor is gãrald tremblay
387,approximately how many species of testudines are alive today,300,300
388,as a boy did he work in a porcelain factory where his drawing talents led to him being chosen to paint designs on fine china,yes,yes
389,was his father   henri  coulomb  inspector of the royal  fields  in montpellier,yes,yes
390,what book defined the official finnish language,the dictionary of contemporary finnish,professor of astronomy
391,what is the official religion in the country,islam,not sure how to answer this
392,why does most of egypts population live near the nile,the only arable agricultural land is found there,the 20th century
393,how many people speak the arabic language,280 million people,278 million people
394,is berlin the capital city of germany,yes,berlin is germanys largest city
395,were the letters first annotated in 1913 by theos widow johanna van goghbonger,yes,yes
396,are lobsters kosher,no,yes
397,are otters playful animals,yes,yes
398,when does a flute produce sound,when a stream of air directed across a hole in the instrument creates a vibration of air at the hole,the german president lives west of the center schloss bellevue
399,is it derived from the latin spoken by the romanized preroman peoples of the iberian peninsula namely the gallaeci the lusitanians the celtici and the conii around 2000 years ago,yes,yes
400,how tall were the tallest prehistoric penguins,180 meters,as tall as an adult human
401,are cymbals used in moden orchestras,yes,yes
402,is the xylophone a musical instrument,yes,yes
403,who assassinated lincoln,john wilkes booth,it is not clear
404,what did joseph henry likely discover,selfinduction,violoncello
405,did charlesaugustin de coulomb find any relationship between electric charges and magnetic poles,no,no
406,do foxes damage fruit on farms,no,no
407,when did netwon investigate the refraction of light,16701672,from 1670 to 1672
408,when was the turkish language association founded,in 1928,the turkish language association was founded in 1932
409,who was fort nassau built by,the dutch,monroe was elected president in the election of 1816 and reelected in 1820
410,had fords wife married before,yes,no
411,how does poverty in san francisco compare to the nationwide average,san franciscos poverty rate is lower than the national average,the citys poverty rate is 118 and the number of families in poverty stands at 74 both lower than the national average
412,what is the citys population,16 million,the faraday effect is the phenomenon that the plane of polarisation of linearly polarised light can be rotated by the application of an external magnetic field aligned in the direction the light is moving
413,was monroe anticlerical,no,yes
414,how does a flute player change the pitch of the sound,opening and closing holes in the body of the instrument,by opening and closing holes in the body of the instrument
415,where was isaac newton born,woolsthorpe manor in woolsthorpebycolsterworth,he was born at woolsthorpe manor in woolsthorpebycolsterworth a hamlet in the county of lincolnshire
416,what is the first word on the page,james,james_monroe
417,does coulomb leave a legacy,yes,yes
418,where did charlesaugustin de coulomb die,charlesaugustin de coulomb died in paris,british east india company
419,does salmon remain the favorite of fly rod enthusiasts,yes,yes
420,must â one conclude from these experiments that the phosphorescent substance in question emits rays which pass through the opaque paper and reduces silver salts,yes,yes
421,he became chief engineer in the department of bridges and highways in what year,in 1894,1861
422,what is a person who plays the cello called,cellist,the white nights festival in saint petersburg
423,is singapore the 17th wealthiest country in the world in terms of gdp per capita,no,yes
424,what is an example of something an octopus learned in a research experiment,an octopus learned to solve mazes,in research experiments octopus can be trained to distinguish between different shapes and patterns
425,did grand rapids supporters not urge him to take on bartel j jonkman  the incumbent republican congressman,no,near the downtown area
426,where is the violincello held,on the shoulder,singapore botanic gardens
427,why did bequerel win the nobel prize in physics,was the discoverer of radioactivity,discovery of spontaneous radioactivity
428,where is arabic spoken,the middle east and north africa,san francisco is located on the west coast of the united states at the tip of the san francisco peninsula
429,what were some other names of the city,petrograd and leningrad,petrograd leningrad and piter
430,the ideas of the enlightenment shaped the development of what,the city lima,yes the most popular sport in montreal is ice hockey
431,what became one of the most important commercial and military centres of the british empire,singapore,one to two weeks after birth
432,what did ford say about his biological father,his biological father was abusive and had a history of hitting his mother,they do not gradually break down or become less efficient over time
433,did nikola tesla die alone,yes,nikola tesla died alone
434,is there a becquerel crater on the moon for radioactivity,yes,yes
435,how much of the population is of white european descent,88,approximately 88 of its population are of prevalently white european descent
436,who showed that avogadros theory held in dilute solutions,jacobus henricus van t hoff showed that avogadros theory holds in dilute solutions,jacobus henricus van hoff
437,is it true that romania has a population of 21698181,yes,yes
438,when did he drop john from his name,upon graduating from college,the middle latin word vitula
439,did wilsons father own slaves,yeah,yes
440,are gray wolves native to north america,yes,no
441,in what country did fox hunting originate,in the united kingdom,the united kingdom
442,what is the cause of local earthquakes,it was the san andreas fault which slipped and caused the earthquakes in 1906 and 1989,1161063
443,he discovered an inverse relationship of what,distance and electric force,founder and first president
